string	citation	standard_citation	citation_id
@arxiv:1411.1607	arxiv:1411.1607	arxiv:1411.1607	1B6CyO0CV
@doi:10.1002/prot.25415	doi:10.1002/prot.25415	doi:10.1002/prot.25415	bxALj0Vw
@doi:10.1038/526189a	doi:10.1038/526189a	doi:10.1038/526189a	YsUprDyN
@doi:10.1038/msb.2011.70	doi:10.1038/msb.2011.70	doi:10.1038/msb.2011.70	9jjMfS7z
@doi:10.1038/nbt.3820	doi:10.1038/nbt.3820	doi:10.1038/nbt.3820	4XDvZWxk
@doi:10.1038/nmeth.3805	doi:10.1038/nmeth.3805	doi:10.1038/nmeth.3805	Bqyk8BrN
@doi:10.1038/nmeth.4402	doi:10.1038/nmeth.4402	doi:10.1038/nmeth.4402	16zLRyIvX
@doi:10.1093/bioinformatics/bts480	doi:10.1093/bioinformatics/bts480	doi:10.1093/bioinformatics/bts480	NcYZqBux
@doi:10.1093/bioinformatics/bty627	doi:10.1093/bioinformatics/bty627	doi:10.1093/bioinformatics/bty627	Yqv1RKnE
@doi:10.1101/060442	doi:10.1101/060442	doi:10.1101/060442	13yVWlTc9
@doi:10.1101/079509	doi:10.1101/079509	doi:10.1101/079509	HkU0XKEf
@doi:10.1101/385534	doi:10.1101/385534	doi:10.1101/385534	5CsWRjfp
@doi:10.1101/463927	doi:10.1101/463927	doi:10.1101/463927	6VtYRDAK
@doi:10.1186/s13059-016-0940-1	doi:10.1186/s13059-016-0940-1	doi:10.1186/s13059-016-0940-1	17EgWn4e7
@doi:10.1371/journal.pcbi.1006245	doi:10.1371/journal.pcbi.1006245	doi:10.1371/journal.pcbi.1006245	ekkzy8ZR
